account_id,order_count,return_count,refund_count,total_spend,average_order_value,account_age_days,device_count,ip_count,payment_instrument_count,return_rate,refund_rate,high_value_order_count,suspicious_activity_score,device_type,primary_payment_method,abuse_label
ACC_LEGIT_STD_01357,2,0,0,170.5,89.79,141,1,3,1,0.0,0.0,0,0.0285,mobile_ios,credit_card,0
ACC_RING_060_0329,22,19,18,2873.86,130.63,8,3,4,3,0.8636,0.8182,9,0.8721,mobile_android,virtual_card,1
ACC_LEGIT_NEW_00263,3,0,0,169.17,56.39,37,1,1,1,0.0,0.0,0,0.0202,desktop_chrome,credit_card,0
ACC_LEGIT_ACT_00450,39,8,7,2974.91,79.24,809,2,2,1,0.2051,0.1795,5,0.3701,desktop_chrome,paypal,0
ACC_LEGIT_ACT_00135,30,10,8,2631.97,92.1,628,1,2,2,0.3333,0.2667,9,0.2221,desktop_chrome,apple_pay,0
ACC_LEGIT_STD_00694,1,0,0,64.97,60.65,149,1,1,1,0.0,0.0,0,0.0042,mobile_ios,debit_card,0
ACC_RING_051_0186,21,17,13,1371.93,65.33,9,3,6,4,0.8095,0.619,7,0.931,mobile_android,virtual_card,1
ACC_LEGIT_STD_01844,7,1,1,446.53,61.53,333,1,1,2,0.1429,0.1429,1,0.0662,desktop_chrome,apple_pay,0
ACC_LEGIT_STD_01028,25,2,2,1231.77,48.3,944,1,2,1,0.08,0.08,2,0.3026,mobile_ios,apple_pay,0
ACC_LEGIT_STD_00511,9,0,0,482.62,55.42,437,3,1,1,0.0,0.0,1,0.1616,mobile_android,credit_card,0
ACC_WARD_00062,41,26,25,4604.64,109.25,299,3,1,1,0.6341,0.6098,16,0.6183,mobile_android,paypal,1
ACC_LEGIT_STD_02647,10,0,0,567.28,55.87,621,2,1,2,0.0,0.0,0,0.0324,mobile_ios,credit_card,0
ACC_LEGIT_STD_02529,8,1,1,757.89,92.36,339,1,1,1,0.125,0.125,0,0.0664,desktop_chrome,credit_card,0
ACC_LEGIT_NEW_00002,2,0,0,81.68,40.84,5,1,1,1,0.0,0.0,0,0.1257,mobile_ios,credit_card,0
ACC_LEGIT_NEW_00110,4,0,0,314.48,78.62,14,2,2,1,0.0,0.0,0,0.3273,mobile_ios,debit_card,0
ACC_RING_055_0056,10,7,5,811.8,81.18,16,3,3,4,0.7,0.5,5,0.8873,mobile_android,virtual_card,1
ACC_LEGIT_STD_02857,14,2,2,911.68,61.73,542,1,3,1,0.1429,0.1429,2,0.0667,mobile_android,credit_card,0
ACC_LEGIT_STD_02767,16,0,0,747.08,47.68,609,1,2,1,0.0,0.0,2,0.0276,mobile_ios,debit_card,0
ACC_LEGIT_STD_00374,10,1,0,817.12,77.43,344,1,2,3,0.1,0.0,1,0.0139,mobile_android,credit_card,0
ACC_LEGIT_NEW_00148,2,0,0,136.94,68.47,35,2,2,1,0.0,0.0,0,0.0919,desktop_chrome,credit_card,0
ACC_LEGIT_STD_01589,5,0,0,274.54,56.59,267,1,1,1,0.0,0.0,1,0.0112,desktop_chrome,credit_card,0
ACC_LEGIT_STD_02059,7,0,0,474.6,64.78,358,1,3,1,0.0,0.0,1,0.0072,mobile_ios,credit_card,0
ACC_SLOW_00108,18,7,5,1972.62,109.59,138,2,2,1,0.3889,0.2778,4,0.4282,desktop_chrome,virtual_card,1
ACC_LEGIT_STD_01584,4,0,0,314.1,73.12,260,2,1,2,0.0,0.0,1,0.1206,mobile_ios,credit_card,0
ACC_LEGIT_STD_01451,10,0,0,509.67,49.28,478,1,2,1,0.0,0.0,0,0.1639,mobile_ios,apple_pay,0
ACC_LEGIT_ACT_00624,43,9,7,2592.55,62.81,863,1,3,1,0.2093,0.1628,14,0.2359,desktop_chrome,credit_card,0
ACC_LEGIT_STD_02446,7,0,0,955.66,141.62,142,1,1,1,0.0,0.0,1,0.0652,mobile_ios,credit_card,0
ACC_LEGIT_STD_00745,10,2,2,748.43,79.46,391,1,1,1,0.2,0.2,0,0.1397,mobile_ios,credit_card,0
ACC_LEGIT_STD_01044,6,0,0,287.88,47.67,508,1,2,1,0.0,0.0,1,0.0173,mobile_android,paypal,0
ACC_RING_020_0222,7,4,3,738.57,105.51,28,4,4,3,0.5714,0.4286,2,0.9152,emulator_bot,credit_card,1
ACC_LEGIT_ACT_00827,43,13,11,6190.42,138.89,292,1,2,1,0.3023,0.2558,5,0.3383,mobile_ios,credit_card,0
ACC_LEGIT_STD_02192,8,1,1,475.18,64.56,339,1,1,1,0.125,0.125,1,0.0068,mobile_ios,debit_card,0
ACC_LEGIT_STD_01843,5,0,0,233.63,45.15,306,2,2,1,0.0,0.0,0,0.0764,mobile_ios,credit_card,0
ACC_LEGIT_STD_00173,2,0,0,76.61,35.7,279,1,1,2,0.0,0.0,0,0.1449,mobile_android,apple_pay,0
ACC_LEGIT_STD_01464,4,0,0,216.9,51.05,253,1,3,2,0.0,0.0,0,0.1839,mobile_ios,debit_card,0
ACC_LEGIT_ACT_00321,36,12,10,1339.17,36.8,72,1,2,3,0.3333,0.2778,10,0.1654,mobile_ios,credit_card,0
ACC_LEGIT_STD_02190,2,0,0,107.45,49.89,361,1,1,1,0.0,0.0,0,0.0351,mobile_ios,credit_card,0
ACC_LEGIT_STD_02003,4,0,0,163.01,39.84,158,1,2,2,0.0,0.0,1,0.0095,mobile_ios,credit_card,0
ACC_LEGIT_NEW_00350,2,0,0,161.34,80.67,13,1,1,1,0.0,0.0,0,0.2041,mobile_ios,apple_pay,0
ACC_LEGIT_ACT_00382,50,14,12,5063.27,100.34,757,2,3,1,0.28,0.24,13,0.2536,mobile_ios,credit_card,0
ACC_LEGIT_STD_00840,7,0,0,146.71,21.43,370,2,2,2,0.0,0.0,0,0.1164,mobile_android,credit_card,0
ACC_LEGIT_STD_00530,16,0,0,953.04,58.5,573,1,1,2,0.0,0.0,2,0.0775,mobile_ios,debit_card,0
ACC_SLOW_00137,15,7,6,1228.5,81.9,77,1,1,2,0.4667,0.4,5,0.4419,desktop_chrome,credit_card,1
ACC_LEGIT_STD_02572,7,1,1,326.1,50.5,311,2,2,2,0.1429,0.1429,0,0.1177,mobile_ios,apple_pay,0
ACC_LEGIT_STD_01922,6,0,0,254.37,39.95,340,1,1,2,0.0,0.0,0,0.0799,desktop_safari,credit_card,0
ACC_WARD_00203,59,43,39,9446.71,165.26,203,1,2,2,0.7288,0.661,32,0.7552,mobile_ios,virtual_card,1
ACC_WARD_00148,37,26,24,4470.49,115.83,88,2,1,2,0.7027,0.6486,27,0.7085,desktop_chrome,paypal,1
ACC_LEGIT_STD_01906,8,0,0,302.04,36.11,481,1,1,2,0.0,0.0,0,0.0873,mobile_ios,credit_card,0
ACC_LEGIT_STD_00492,3,0,0,170.86,55.78,179,1,4,2,0.0,0.0,0,0.0562,mobile_android,credit_card,0
ACC_LEGIT_NEW_00235,3,0,0,229.98,76.66,24,1,1,1,0.0,0.0,0,0.1333,mobile_ios,debit_card,0
ACC_LEGIT_STD_02812,3,0,0,218.49,73.04,338,1,1,1,0.0,0.0,0,0.015,mobile_android,credit_card,0
ACC_LEGIT_STD_00824,7,0,0,311.95,47.55,376,1,1,2,0.0,0.0,0,0.0031,desktop_chrome,paypal,0
ACC_LEGIT_STD_00171,14,0,0,662.4,50.8,648,1,2,1,0.0,0.0,0,0.0166,desktop_safari,credit_card,0
ACC_LEGIT_STD_00275,7,1,1,145.27,21.6,279,1,1,1,0.1429,0.1429,0,0.031,mobile_ios,credit_card,0
ACC_LEGIT_NEW_00347,1,0,0,42.45,42.45,20,2,1,1,0.0,0.0,0,0.0721,mobile_android,debit_card,0
ACC_LEGIT_STD_01281,11,3,3,770.23,70.55,528,1,1,1,0.2727,0.2727,1,0.0861,mobile_ios,credit_card,0
ACC_LEGIT_STD_01820,14,4,4,1218.25,85.23,405,1,1,2,0.2857,0.2857,2,0.0631,mobile_android,apple_pay,0
ACC_LEGIT_STD_02680,22,0,0,689.54,31.46,687,2,1,1,0.0,0.0,0,0.0042,mobile_android,credit_card,0
ACC_LEGIT_STD_01344,15,1,1,608.02,43.23,471,2,2,2,0.0667,0.0667,0,0.0039,mobile_android,debit_card,0
ACC_LEGIT_STD_02379,11,0,0,906.87,78.58,296,1,1,1,0.0,0.0,0,0.0243,mobile_android,credit_card,0
ACC_LEGIT_STD_01083,21,2,2,927.75,42.34,697,1,3,1,0.0952,0.0952,1,0.0498,mobile_ios,credit_card,0
ACC_LEGIT_STD_02845,1,0,0,48.79,48.64,251,1,1,1,0.0,0.0,0,0.0124,mobile_android,credit_card,0
ACC_LEGIT_STD_01071,5,0,0,291.55,63.0,262,1,1,1,0.0,0.0,0,0.0293,mobile_ios,apple_pay,0
ACC_SLOW_00002,16,6,5,1419.52,88.72,157,3,2,2,0.375,0.3125,4,0.3178,mobile_android,credit_card,1
ACC_RING_017_0286,8,7,6,1041.28,130.16,17,4,3,8,0.875,0.75,2,0.8542,desktop_chrome,credit_card,1
ACC_RING_037_0239,22,17,13,3496.9,158.95,16,3,4,3,0.7727,0.5909,15,0.8487,emulator_bot,virtual_card,1
ACC_LEGIT_STD_00547,8,0,0,468.55,60.94,155,3,3,1,0.0,0.0,1,0.0106,mobile_ios,credit_card,0
ACC_LEGIT_STD_02744,12,1,1,525.21,45.6,435,1,1,1,0.0833,0.0833,1,0.1612,mobile_ios,credit_card,0
ACC_LEGIT_ACT_00241,29,8,6,3197.0,106.37,189,1,2,1,0.2759,0.2069,7,0.2286,mobile_ios,paypal,0
ACC_LEGIT_STD_00628,5,0,0,447.74,96.88,426,2,1,2,0.0,0.0,0,0.2202,mobile_ios,paypal,0
ACC_LEGIT_ACT_00621,38,13,11,4480.75,118.49,809,1,1,1,0.3421,0.2895,8,0.1085,mobile_ios,credit_card,0
ACC_LEGIT_STD_01347,26,1,0,1429.21,52.74,1235,1,1,1,0.0385,0.0,2,0.0732,mobile_ios,apple_pay,0
ACC_LEGIT_ACT_00149,54,25,23,5961.06,116.1,697,1,3,2,0.463,0.4259,11,0.1601,desktop_chrome,paypal,0
ACC_LEGIT_ACT_00542,45,9,8,3113.74,72.49,402,3,1,2,0.2,0.1778,11,0.51,mobile_ios,apple_pay,0
ACC_LEGIT_STD_02566,17,1,1,877.32,53.67,715,2,3,2,0.0588,0.0588,0,0.0063,mobile_ios,debit_card,0
ACC_LEGIT_STD_00430,2,0,0,103.61,54.68,297,2,1,1,0.0,0.0,0,0.0004,mobile_android,credit_card,0
ACC_LEGIT_STD_00531,15,2,2,1871.38,116.92,654,1,1,1,0.1333,0.1333,4,0.0135,desktop_chrome,credit_card,0
ACC_LEGIT_STD_01821,9,1,1,1037.41,116.93,488,1,1,1,0.1111,0.1111,1,0.0212,mobile_android,credit_card,0
ACC_WARD_00240,35,24,21,6150.96,168.93,136,1,3,2,0.6857,0.6,15,0.7021,desktop_chrome,paypal,1
ACC_WARD_00125,45,37,36,6887.08,155.76,318,1,1,3,0.8222,0.8,19,0.6928,mobile_ios,paypal,1
ACC_LEGIT_STD_00772,3,0,0,90.47,29.48,140,1,1,1,0.0,0.0,0,0.0723,mobile_android,apple_pay,0
ACC_RING_002_0271,24,19,17,2186.4,91.1,23,7,3,3,0.7917,0.7083,11,0.9645,emulator_bot,crypto_gift_card,1
ACC_LEGIT_STD_01717,1,0,0,90.67,84.9,206,3,2,2,0.0,0.0,0,0.0241,desktop_chrome,credit_card,0
ACC_SLOW_00068,9,3,2,315.99,35.11,89,1,1,1,0.3333,0.2222,2,0.5927,mobile_android,credit_card,1
ACC_LEGIT_ACT_00364,38,7,6,2561.74,66.97,587,2,3,1,0.1842,0.1579,10,0.3327,mobile_ios,credit_card,0
ACC_LEGIT_STD_01708,7,1,1,559.91,78.53,315,1,1,2,0.1429,0.1429,0,0.0133,mobile_android,credit_card,0
ACC_RING_064_0333,11,10,8,936.21,85.11,18,4,6,3,0.9091,0.7273,7,0.7615,emulator_bot,virtual_card,1
ACC_LEGIT_STD_01981,11,0,0,1050.62,103.36,307,1,1,1,0.0,0.0,1,0.0592,mobile_android,debit_card,0
ACC_WARD_00097,40,32,28,5171.68,130.77,106,2,4,2,0.8,0.7,29,0.568,desktop_chrome,paypal,1
ACC_LEGIT_STD_02753,13,0,0,1269.12,97.39,602,1,2,2,0.0,0.0,1,0.1302,desktop_chrome,credit_card,0
ACC_RING_046_0047,27,23,21,3324.51,123.13,3,4,4,5,0.8519,0.7778,13,0.7418,emulator_bot,crypto_gift_card,1
ACC_LEGIT_STD_00204,3,0,0,120.41,38.87,234,1,1,1,0.0,0.0,0,0.169,mobile_android,debit_card,0
ACC_LEGIT_STD_01454,1,0,0,88.86,84.3,189,1,3,1,0.0,0.0,0,0.1641,mobile_ios,apple_pay,0
ACC_LEGIT_STD_02107,11,0,0,487.97,42.35,407,1,1,3,0.0,0.0,0,0.0369,desktop_safari,apple_pay,0
ACC_LEGIT_STD_00473,2,0,0,124.16,57.87,156,1,2,1,0.0,0.0,0,0.0021,mobile_ios,credit_card,0
ACC_LEGIT_ACT_00704,12,3,2,550.4,45.34,450,1,2,2,0.25,0.1667,0,0.1734,mobile_ios,apple_pay,0
ACC_LEGIT_STD_00159,8,0,0,758.31,90.27,440,1,1,1,0.0,0.0,1,0.0226,mobile_android,credit_card,0
ACC_LEGIT_STD_00693,3,0,0,171.84,54.86,328,1,1,2,0.0,0.0,0,0.1081,mobile_ios,apple_pay,0
ACC_LEGIT_ACT_00106,18,7,5,2231.72,123.61,467,1,5,1,0.3889,0.2778,7,0.3208,desktop_chrome,apple_pay,0
ACC_LEGIT_STD_01300,6,1,1,567.72,93.24,228,3,2,1,0.1667,0.1667,0,0.0744,desktop_chrome,credit_card,0
ACC_LEGIT_ACT_00278,23,9,7,2209.51,100.51,552,2,2,2,0.3913,0.3043,3,0.0873,mobile_ios,debit_card,0
ACC_LEGIT_ACT_00460,16,7,5,1350.5,83.24,607,3,2,1,0.4375,0.3125,3,0.0054,mobile_ios,apple_pay,0
ACC_LEGIT_NEW_00328,2,0,0,95.32,47.66,30,1,1,1,0.0,0.0,0,0.4059,mobile_ios,credit_card,0
ACC_LEGIT_STD_02809,5,1,1,493.67,91.51,407,1,3,1,0.2,0.2,0,0.0288,mobile_ios,debit_card,0
ACC_LEGIT_STD_01799,6,0,0,325.64,53.66,263,1,1,1,0.0,0.0,0,0.1725,mobile_android,credit_card,0
ACC_LEGIT_STD_02942,4,0,0,339.32,89.93,259,2,2,3,0.0,0.0,1,0.1177,desktop_chrome,credit_card,0
ACC_LEGIT_NEW_00375,2,0,0,127.76,63.88,9,1,1,1,0.0,0.0,0,0.3469,mobile_ios,debit_card,0
ACC_LEGIT_STD_02023,8,1,1,385.32,50.21,183,1,1,2,0.125,0.125,0,0.0266,mobile_android,paypal,0
ACC_LEGIT_STD_01355,4,0,0,446.93,114.99,296,1,1,1,0.0,0.0,4,0.0306,desktop_chrome,debit_card,0
ACC_LEGIT_NEW_00384,1,0,0,60.67,60.67,9,1,1,1,0.0,0.0,0,0.0522,desktop_chrome,credit_card,0
ACC_LEGIT_STD_01426,1,0,0,85.62,80.46,155,1,1,2,0.0,0.0,0,0.0361,mobile_android,credit_card,0
ACC_LEGIT_ACT_00634,18,6,5,1255.11,69.9,154,1,1,3,0.3333,0.2778,1,0.1304,desktop_chrome,credit_card,0
ACC_LEGIT_STD_01205,3,0,0,182.72,57.29,275,1,2,1,0.0,0.0,1,0.2334,mobile_android,credit_card,0
ACC_LEGIT_STD_00763,10,2,2,800.29,76.26,602,1,1,2,0.2,0.2,1,0.0185,mobile_ios,credit_card,0
ACC_LEGIT_STD_00641,3,0,0,163.95,52.14,254,1,1,1,0.0,0.0,0,0.0677,mobile_ios,debit_card,0
ACC_LEGIT_ACT_00563,49,9,8,4711.0,97.27,705,1,3,3,0.1837,0.1633,15,0.2261,desktop_chrome,credit_card,0
ACC_SLOW_00043,19,7,5,1749.33,92.07,138,2,2,2,0.3684,0.2632,4,0.5839,mobile_ios,credit_card,1
ACC_LEGIT_STD_02001,3,0,0,236.97,79.77,368,1,1,1,0.0,0.0,0,0.0087,desktop_chrome,debit_card,0
ACC_LEGIT_STD_01712,4,0,0,243.81,63.01,321,1,1,1,0.0,0.0,0,0.2277,mobile_android,debit_card,0
ACC_LEGIT_STD_01908,4,0,0,221.07,56.7,242,1,3,2,0.0,0.0,1,0.0516,mobile_android,credit_card,0
ACC_LEGIT_STD_01218,10,1,1,773.61,73.16,314,1,1,1,0.1,0.1,0,0.1784,mobile_android,credit_card,0
ACC_LEGIT_STD_01632,7,0,0,453.76,60.34,473,1,2,1,0.0,0.0,0,0.0057,mobile_android,apple_pay,0
ACC_LEGIT_STD_02899,4,0,0,195.3,46.07,490,1,1,2,0.0,0.0,0,0.0291,mobile_android,credit_card,0
ACC_LEGIT_STD_00357,2,0,0,115.36,60.02,146,2,1,1,0.0,0.0,0,0.0692,mobile_ios,debit_card,0
ACC_LEGIT_ACT_00698,31,14,12,3153.7,106.58,539,1,3,1,0.4516,0.3871,4,0.0556,mobile_ios,paypal,0
ACC_LEGIT_STD_00441,7,1,1,429.24,59.7,245,1,1,1,0.1429,0.1429,1,0.0053,mobile_android,credit_card,0
ACC_SLOW_00148,8,4,3,1120.4,140.05,85,1,4,3,0.5,0.375,2,0.72,desktop_chrome,credit_card,1
ACC_SLOW_00140,7,3,2,598.92,85.56,169,2,1,1,0.4286,0.2857,2,0.3191,mobile_ios,credit_card,1
ACC_LEGIT_ACT_00416,35,15,13,4456.24,127.65,746,1,3,1,0.4286,0.3714,5,0.3138,mobile_android,debit_card,0
ACC_WARD_00248,31,25,22,7248.72,225.52,275,1,2,1,0.8065,0.7097,13,0.8193,mobile_ios,credit_card,1
ACC_LEGIT_STD_01506,12,1,1,732.03,60.99,416,1,3,2,0.0833,0.0833,0,0.0523,mobile_android,debit_card,0
ACC_LEGIT_STD_01492,5,0,0,319.76,59.87,217,1,1,2,0.0,0.0,0,0.0055,desktop_chrome,apple_pay,0
ACC_RING_031_0233,19,16,13,2986.8,157.2,21,3,4,8,0.8421,0.6842,13,0.8192,emulator_bot,crypto_gift_card,1
ACC_LEGIT_STD_00965,8,0,0,714.09,96.63,427,3,1,2,0.0,0.0,0,0.0203,mobile_android,apple_pay,0
ACC_LEGIT_STD_02581,8,0,0,370.53,45.02,395,1,1,2,0.0,0.0,1,0.0683,desktop_chrome,credit_card,0
ACC_LEGIT_STD_01613,4,0,0,228.46,55.97,360,1,2,2,0.0,0.0,0,0.1489,mobile_android,credit_card,0
ACC_LEGIT_ACT_00208,24,11,9,1518.01,65.98,292,2,2,1,0.4583,0.375,4,0.278,mobile_android,paypal,0
ACC_LEGIT_STD_01456,9,0,0,416.5,49.23,235,1,3,1,0.0,0.0,1,0.1299,desktop_chrome,credit_card,0
ACC_RING_062_0331,11,8,7,1287.99,117.09,6,5,4,4,0.7273,0.6364,6,0.8378,mobile_android,crypto_gift_card,1
ACC_LEGIT_ACT_00188,21,5,4,1197.53,56.71,649,2,2,3,0.2381,0.1905,7,0.1587,mobile_ios,credit_card,0
ACC_LEGIT_ACT_00569,35,12,11,2430.33,70.98,428,1,2,2,0.3429,0.3143,7,0.0513,desktop_chrome,paypal,0
ACC_WARD_00208,45,36,34,10105.98,235.82,66,1,1,2,0.8,0.7556,19,0.6077,mobile_ios,credit_card,1
ACC_LEGIT_STD_02137,8,0,0,154.34,20.56,464,1,1,1,0.0,0.0,1,0.0734,mobile_ios,debit_card,0
ACC_LEGIT_STD_02914,7,0,0,387.93,58.07,382,1,1,1,0.0,0.0,0,0.0773,desktop_chrome,credit_card,0
ACC_LEGIT_STD_02307,8,4,2,434.12,51.01,403,1,2,1,0.5,0.25,2,0.0612,mobile_android,debit_card,0
ACC_LEGIT_STD_00032,8,0,0,348.54,45.35,594,1,2,1,0.0,0.0,1,0.0382,mobile_ios,credit_card,0
ACC_LEGIT_ACT_00504,54,17,14,4599.81,82.31,810,1,2,3,0.3148,0.2593,14,0.1064,desktop_chrome,paypal,0
ACC_RING_008_0076,26,21,18,4992.52,192.02,10,3,3,5,0.8077,0.6923,15,0.969,emulator_bot,crypto_gift_card,1
ACC_LEGIT_STD_02929,4,0,0,365.4,88.58,233,2,1,1,0.0,0.0,0,0.0611,mobile_android,credit_card,0
ACC_LEGIT_NEW_00346,2,1,1,101.46,50.73,7,1,1,1,0.5,0.5,0,0.0217,mobile_ios,debit_card,0
ACC_LEGIT_ACT_00287,19,4,3,2107.27,116.16,644,1,2,2,0.2105,0.1579,6,0.1794,mobile_ios,debit_card,0
ACC_LEGIT_NEW_00211,2,0,0,84.14,42.07,34,2,2,1,0.0,0.0,0,0.0564,desktop_chrome,credit_card,0
ACC_WARD_00018,24,14,11,5224.31,217.84,83,3,2,4,0.5833,0.4583,9,0.7507,mobile_android,credit_card,1
ACC_LEGIT_STD_01465,6,0,0,421.71,70.28,285,1,1,1,0.0,0.0,0,0.1654,mobile_android,credit_card,0
ACC_LEGIT_ACT_00674,14,5,4,535.34,38.16,686,1,5,1,0.3571,0.2857,1,0.3915,mobile_android,credit_card,0
ACC_LEGIT_ACT_00793,43,16,13,5379.66,129.02,532,2,2,3,0.3721,0.3023,7,0.0776,desktop_chrome,credit_card,0
ACC_LEGIT_STD_01962,2,0,0,95.65,47.09,185,3,1,2,0.0,0.0,0,0.1061,mobile_android,debit_card,0
ACC_LEGIT_STD_00611,8,0,0,355.96,45.11,339,1,1,1,0.0,0.0,0,0.0434,desktop_chrome,debit_card,0
ACC_LEGIT_NEW_00257,2,0,0,107.72,53.86,5,1,1,1,0.0,0.0,0,0.042,mobile_ios,credit_card,0
ACC_LEGIT_STD_00812,8,2,2,517.05,63.2,393,1,1,1,0.25,0.25,1,0.0178,mobile_android,debit_card,0
ACC_LEGIT_NEW_00376,1,1,1,43.43,43.43,8,1,1,1,1.0,1.0,0,0.1141,mobile_ios,credit_card,0
ACC_LEGIT_STD_02952,1,0,0,100.88,96.67,102,1,1,1,0.0,0.0,0,0.1758,mobile_android,apple_pay,0
ACC_LEGIT_ACT_00829,28,8,6,2843.1,100.93,410,2,1,2,0.2857,0.2143,9,0.3841,mobile_ios,paypal,0
ACC_LEGIT_NEW_00100,1,0,0,40.44,40.44,40,1,1,1,0.0,0.0,0,0.0202,mobile_android,credit_card,0
ACC_RING_044_0313,7,4,3,934.01,133.43,32,3,6,5,0.5714,0.4286,5,0.7203,emulator_bot,crypto_gift_card,1
ACC_LEGIT_ACT_00493,22,7,6,1825.67,86.83,527,1,1,2,0.3182,0.2727,2,0.3925,mobile_ios,apple_pay,0
ACC_LEGIT_ACT_00301,52,18,15,1459.68,28.04,452,3,1,1,0.3462,0.2885,14,0.1865,desktop_chrome,credit_card,0
ACC_LEGIT_STD_02306,23,0,0,1563.42,69.26,883,1,1,1,0.0,0.0,1,0.0319,desktop_chrome,paypal,0
ACC_LEGIT_NEW_00053,1,0,0,64.02,64.02,34,1,1,1,0.0,0.0,0,0.074,desktop_chrome,credit_card,0
ACC_LEGIT_STD_02591,1,0,0,86.3,93.66,257,2,2,1,0.0,0.0,0,0.1273,mobile_android,credit_card,0
ACC_LEGIT_STD_01406,7,2,2,457.53,63.28,227,1,1,1,0.2857,0.2857,0,0.012,mobile_ios,credit_card,0
ACC_LEGIT_STD_00016,14,1,1,1445.87,100.29,458,2,2,1,0.0714,0.0714,1,0.0254,desktop_safari,debit_card,0
ACC_LEGIT_STD_02110,8,0,0,436.45,54.07,489,2,1,1,0.0,0.0,0,0.0453,mobile_ios,credit_card,0
ACC_LEGIT_STD_02748,6,0,0,297.16,46.62,284,1,1,1,0.0,0.0,1,0.0177,mobile_android,apple_pay,0
ACC_LEGIT_STD_00794,3,0,0,217.85,68.74,160,1,3,1,0.0,0.0,0,0.0529,desktop_safari,credit_card,0
ACC_LEGIT_STD_02958,16,1,0,838.15,53.12,375,1,2,1,0.0625,0.0,0,0.0677,mobile_ios,credit_card,0
ACC_LEGIT_STD_01523,8,0,0,903.43,105.27,226,1,2,1,0.0,0.0,0,0.0747,mobile_ios,credit_card,0
ACC_LEGIT_STD_02756,5,1,1,402.74,84.7,293,1,2,2,0.2,0.2,1,0.0086,desktop_chrome,debit_card,0
ACC_LEGIT_STD_02414,6,0,0,684.55,106.06,236,1,1,1,0.0,0.0,0,0.0052,mobile_android,credit_card,0
ACC_LEGIT_ACT_00654,48,14,11,2486.31,50.86,124,1,5,3,0.2917,0.2292,9,0.1089,mobile_ios,paypal,0
ACC_LEGIT_STD_02487,8,0,0,554.09,64.97,304,2,3,2,0.0,0.0,0,0.1139,desktop_chrome,credit_card,0
ACC_LEGIT_STD_02686,9,2,2,578.73,66.89,558,1,2,1,0.2222,0.2222,0,0.2107,desktop_chrome,credit_card,0
ACC_LEGIT_STD_02221,7,1,1,483.39,74.91,372,1,1,2,0.1429,0.1429,0,0.0251,mobile_android,paypal,0
ACC_LEGIT_STD_00753,22,4,3,1076.17,46.59,716,1,1,1,0.1818,0.1364,2,0.013,mobile_android,credit_card,0
ACC_RING_046_0315,27,24,19,4313.52,159.76,7,3,3,5,0.8889,0.7037,11,0.8924,mobile_android,virtual_card,1
ACC_LEGIT_STD_00295,2,0,0,157.41,80.55,163,1,1,1,0.0,0.0,0,0.0836,mobile_ios,apple_pay,0
ACC_LEGIT_STD_00350,9,3,3,402.31,47.25,516,2,2,1,0.3333,0.3333,0,0.0838,mobile_ios,credit_card,0
ACC_LEGIT_STD_00724,5,0,0,420.58,90.63,291,1,1,1,0.0,0.0,0,0.0532,mobile_ios,credit_card,0
ACC_LEGIT_STD_01255,9,1,1,693.83,80.56,570,1,1,1,0.1111,0.1111,1,0.0317,desktop_safari,debit_card,0
ACC_LEGIT_STD_01996,2,0,0,147.8,73.33,277,1,3,1,0.0,0.0,0,0.0859,mobile_ios,credit_card,0
ACC_LEGIT_STD_01330,10,3,3,648.31,66.64,424,1,2,3,0.3,0.3,0,0.0256,mobile_ios,debit_card,0
ACC_LEGIT_STD_01988,6,1,1,314.26,56.93,353,1,2,3,0.1667,0.1667,0,0.0584,mobile_android,credit_card,0
ACC_LEGIT_STD_01899,8,0,0,412.3,54.95,405,1,1,1,0.0,0.0,0,0.1333,mobile_ios,credit_card,0
ACC_LEGIT_STD_00728,7,1,1,457.88,60.76,329,1,3,1,0.1429,0.1429,0,0.0025,mobile_android,credit_card,0
ACC_LEGIT_STD_00902,5,0,0,131.68,26.42,346,1,1,1,0.0,0.0,0,0.012,mobile_ios,paypal,0
ACC_LEGIT_NEW_00361,1,0,0,20.18,20.18,16,1,1,1,0.0,0.0,0,0.0376,mobile_ios,apple_pay,0
ACC_RING_046_0114,9,7,5,1417.95,157.55,6,3,4,5,0.7778,0.5556,3,0.828,emulator_bot,virtual_card,1
ACC_RING_021_0290,10,8,7,1544.4,154.44,27,4,6,8,0.8,0.7,4,0.888,desktop_chrome,virtual_card,1
ACC_LEGIT_ACT_00547,29,6,4,3340.8,114.63,657,2,1,3,0.2069,0.1379,4,0.1691,mobile_android,paypal,0
ACC_LEGIT_STD_01539,7,1,0,585.12,77.5,302,1,2,1,0.1429,0.0,0,0.0467,mobile_ios,debit_card,0
ACC_WARD_00154,39,34,29,4888.88,128.64,248,2,2,4,0.8718,0.7436,22,0.8107,mobile_android,credit_card,1
ACC_SLOW_00139,10,5,4,1122.0,112.2,104,2,2,1,0.5,0.4,2,0.2079,mobile_android,debit_card,1
ACC_RING_007_0075,24,20,17,4425.12,184.38,24,3,4,4,0.8333,0.7083,17,0.7433,desktop_chrome,credit_card,1
ACC_LEGIT_STD_01535,12,0,0,908.16,77.86,688,2,2,1,0.0,0.0,1,0.0387,mobile_android,paypal,0
ACC_LEGIT_STD_00770,10,2,1,719.43,68.66,480,1,1,1,0.2,0.1,0,0.1528,desktop_chrome,credit_card,0
