account_id,cluster_id,cluster_size,shared_device_account_count,shared_ip_account_count,shared_payment_account_count,shared_address_account_count,entity_overlap_score,bipartite_degree_centrality,creation_velocity_window_hours,payment_to_device_ratio,account_to_payment_ratio,behavior_similarity_score,temporal_coordination_score,suspicious_behavior_overlap,return_behavior_similarity,transaction_pattern_similarity,is_ring_member_label
ACC_004000,RING_00251,20,19,7,0,19,0.5368,1.0,1.75,20.0,1.0,0.7203,0.9529,0.8418,0.6375,0.803,1
ACC_004001,RING_00251,20,19,2,0,19,0.5105,1.0,1.75,20.0,1.0,0.7203,0.9529,0.8418,0.6375,0.803,1
ACC_004002,RING_00251,20,19,7,0,19,0.5368,1.0,1.75,20.0,1.0,0.7203,0.9529,0.8418,0.6375,0.803,1
ACC_004003,RING_00251,20,19,3,0,19,0.5158,1.0,1.75,20.0,1.0,0.7203,0.9529,0.8418,0.6375,0.803,1
ACC_004004,RING_00251,20,19,7,0,19,0.5368,1.0,1.75,20.0,1.0,0.7203,0.9529,0.8418,0.6375,0.803,1
ACC_004005,RING_00251,20,19,7,0,19,0.5368,1.0,1.75,20.0,1.0,0.7203,0.9529,0.8418,0.6375,0.803,1
ACC_004006,RING_00251,20,19,4,0,19,0.5211,1.0,1.75,20.0,1.0,0.7203,0.9529,0.8418,0.6375,0.803,1
ACC_004007,RING_00251,20,19,2,0,19,0.5105,1.0,1.75,20.0,1.0,0.7203,0.9529,0.8418,0.6375,0.803,1
ACC_004008,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004009,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004010,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004011,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004012,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004013,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004014,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004015,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004016,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004017,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004018,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004019,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004020,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004021,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004022,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004023,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004024,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004025,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004026,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004027,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004028,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004029,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004030,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004031,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004032,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004033,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004034,RING_00252,27,0,0,0,26,0.2,1.0,9003.85,1.0,1.0,0.823,0.0034,0.0401,0.9197,0.7263,0
ACC_004035,RING_00253,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.1071,0.0209,1.0,1.0,0
ACC_004036,RING_00254,4,0,0,3,3,0.6,1.0,10668.64,0.25,4.0,0.6994,0.0029,0.0343,0.8712,0.5276,0
ACC_004037,RING_00254,4,0,0,3,3,0.6,1.0,10668.64,0.25,4.0,0.6994,0.0029,0.0343,0.8712,0.5276,0
ACC_004038,RING_00254,4,0,0,3,3,0.6,1.0,10668.64,0.25,4.0,0.6994,0.0029,0.0343,0.8712,0.5276,0
ACC_004039,RING_00254,4,0,0,3,3,0.6,1.0,10668.64,0.25,4.0,0.6994,0.0029,0.0343,0.8712,0.5276,0
ACC_004040,RING_00255,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.1071,0.0597,1.0,1.0,0
ACC_004041,RING_00256,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.1071,0.0662,1.0,1.0,0
ACC_004042,RING_00257,34,33,33,0,0,0.4,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004043,RING_00257,34,33,33,0,1,0.4061,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004044,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004045,RING_00257,34,33,33,0,0,0.4,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004046,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004047,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004048,RING_00257,34,33,33,0,1,0.4061,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004049,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004050,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004051,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004052,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004053,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004054,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004055,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004056,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004057,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004058,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004059,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004060,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004061,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004062,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004063,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004064,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004065,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004066,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004067,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004068,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004069,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004070,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004071,RING_00257,34,33,33,0,1,0.4061,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004072,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004073,RING_00257,34,33,33,0,1,0.4061,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004074,RING_00257,34,33,33,0,1,0.4061,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004075,RING_00257,34,33,33,0,2,0.4121,1.0,0.73,34.0,1.0,0.7856,0.9829,0.897,1.0,0.5711,1
ACC_004076,RING_00258,3,0,0,2,2,0.6,1.0,9764.23,0.3333,3.0,0.8514,0.003,0.0251,0.8948,0.8079,0
ACC_004077,RING_00258,3,0,0,2,2,0.6,1.0,9764.23,0.3333,3.0,0.8514,0.003,0.0251,0.8948,0.8079,0
ACC_004078,RING_00258,3,0,0,2,2,0.6,1.0,9764.23,0.3333,3.0,0.8514,0.003,0.0251,0.8948,0.8079,0
ACC_004079,RING_00259,24,23,23,0,1,0.4087,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004080,RING_00259,24,23,23,0,1,0.4087,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004081,RING_00259,24,23,23,0,2,0.4174,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004082,RING_00259,24,23,23,0,0,0.4,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004083,RING_00259,24,23,23,0,2,0.4174,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004084,RING_00259,24,23,23,0,2,0.4174,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004085,RING_00259,24,23,23,0,1,0.4087,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004086,RING_00259,24,23,23,0,2,0.4174,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004087,RING_00259,24,23,23,0,2,0.4174,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004088,RING_00259,24,23,23,0,2,0.4174,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004089,RING_00259,24,23,23,0,2,0.4174,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004090,RING_00259,24,23,23,0,2,0.4174,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004091,RING_00259,24,23,23,0,2,0.4174,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004092,RING_00259,24,23,23,0,2,0.4174,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004093,RING_00259,24,23,23,0,2,0.4174,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004094,RING_00259,24,23,23,0,2,0.4174,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004095,RING_00259,24,23,23,0,2,0.4174,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004096,RING_00259,24,23,23,0,1,0.4087,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004097,RING_00259,24,23,23,0,2,0.4174,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004098,RING_00259,24,23,23,0,1,0.4087,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004099,RING_00259,24,23,23,0,1,0.4087,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004100,RING_00259,24,23,23,0,2,0.4174,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004101,RING_00259,24,23,23,0,1,0.4087,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004102,RING_00259,24,23,23,0,0,0.4,1.0,0.71,24.0,1.0,0.7948,0.9834,0.9024,1.0,0.5895,1
ACC_004103,RING_00260,4,0,0,3,3,0.6,1.0,8818.79,0.25,4.0,0.8575,0.0034,0.0467,0.8825,0.8325,0
ACC_004104,RING_00260,4,0,0,3,3,0.6,1.0,8818.79,0.25,4.0,0.8575,0.0034,0.0467,0.8825,0.8325,0
ACC_004105,RING_00260,4,0,0,3,3,0.6,1.0,8818.79,0.25,4.0,0.8575,0.0034,0.0467,0.8825,0.8325,0
ACC_004106,RING_00260,4,0,0,3,3,0.6,1.0,8818.79,0.25,4.0,0.8575,0.0034,0.0467,0.8825,0.8325,0
ACC_004107,RING_00261,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.1071,0.0233,1.0,1.0,0
ACC_004108,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004109,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004110,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004111,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004112,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004113,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004114,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004115,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004116,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004117,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004118,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004119,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004120,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004121,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004122,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004123,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004124,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004125,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004126,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004127,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004128,RING_00262,21,0,0,0,20,0.2,1.0,8822.36,1.0,1.0,0.8439,0.0054,0.0418,0.9359,0.7519,0
ACC_004129,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004130,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004131,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004132,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004133,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004134,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004135,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004136,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004137,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004138,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004139,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004140,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004141,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004142,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004143,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004144,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004145,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004146,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004147,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004148,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004149,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004150,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004151,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004152,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004153,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004154,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004155,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004156,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004157,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004158,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004159,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004160,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004161,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004162,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004163,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004164,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004165,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004166,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004167,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004168,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004169,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004170,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004171,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004172,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004173,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004174,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004175,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004176,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004177,RING_00263,49,0,48,0,0,0.1,1.0,8380.09,1.0,1.0,0.7772,0.0046,0.0424,0.9119,0.6425,0
ACC_004178,RING_00264,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.1071,0.0519,1.0,1.0,0
ACC_004179,RING_00265,15,0,0,0,14,0.2,1.0,9160.13,1.0,1.0,0.8352,0.0044,0.0317,0.9308,0.7397,0
ACC_004180,RING_00265,15,0,0,0,14,0.2,1.0,9160.13,1.0,1.0,0.8352,0.0044,0.0317,0.9308,0.7397,0
ACC_004181,RING_00265,15,0,0,0,14,0.2,1.0,9160.13,1.0,1.0,0.8352,0.0044,0.0317,0.9308,0.7397,0
ACC_004182,RING_00265,15,0,0,0,14,0.2,1.0,9160.13,1.0,1.0,0.8352,0.0044,0.0317,0.9308,0.7397,0
ACC_004183,RING_00265,15,0,0,0,14,0.2,1.0,9160.13,1.0,1.0,0.8352,0.0044,0.0317,0.9308,0.7397,0
ACC_004184,RING_00265,15,0,0,0,14,0.2,1.0,9160.13,1.0,1.0,0.8352,0.0044,0.0317,0.9308,0.7397,0
ACC_004185,RING_00265,15,0,0,0,14,0.2,1.0,9160.13,1.0,1.0,0.8352,0.0044,0.0317,0.9308,0.7397,0
ACC_004186,RING_00265,15,0,0,0,14,0.2,1.0,9160.13,1.0,1.0,0.8352,0.0044,0.0317,0.9308,0.7397,0
ACC_004187,RING_00265,15,0,0,0,14,0.2,1.0,9160.13,1.0,1.0,0.8352,0.0044,0.0317,0.9308,0.7397,0
ACC_004188,RING_00265,15,0,0,0,14,0.2,1.0,9160.13,1.0,1.0,0.8352,0.0044,0.0317,0.9308,0.7397,0
ACC_004189,RING_00265,15,0,0,0,14,0.2,1.0,9160.13,1.0,1.0,0.8352,0.0044,0.0317,0.9308,0.7397,0
ACC_004190,RING_00265,15,0,0,0,14,0.2,1.0,9160.13,1.0,1.0,0.8352,0.0044,0.0317,0.9308,0.7397,0
ACC_004191,RING_00265,15,0,0,0,14,0.2,1.0,9160.13,1.0,1.0,0.8352,0.0044,0.0317,0.9308,0.7397,0
ACC_004192,RING_00265,15,0,0,0,14,0.2,1.0,9160.13,1.0,1.0,0.8352,0.0044,0.0317,0.9308,0.7397,0
ACC_004193,RING_00265,15,0,0,0,14,0.2,1.0,9160.13,1.0,1.0,0.8352,0.0044,0.0317,0.9308,0.7397,0
ACC_004194,RING_00266,29,28,28,0,0,0.4,1.0,0.73,29.0,1.0,0.7902,0.9801,0.8901,1.0,0.5804,1
ACC_004195,RING_00266,29,28,28,0,1,0.4071,1.0,0.73,29.0,1.0,0.7902,0.9801,0.8901,1.0,0.5804,1
