account_id,cluster_id,created_at,account_age_days,order_count,total_spend,average_order_value,return_count,refund_count,return_rate,refund_rate,high_value_order_count,suspicious_activity_score,device_type,primary_payment_method
ACC_003736,RING_00232,2026-10-22T16:38:10.780616+00:00,1,31,1977.49,63.79,1,0,0.0323,0.0,2,0.0579,mobile_ios,debit_card
ACC_003737,RING_00232,2027-06-06T08:25:58.238819+00:00,1,16,1930.72,120.67,0,0,0.0,0.0,2,0.0481,mobile_android,credit_card
ACC_003738,RING_00232,2027-02-14T07:13:24.193090+00:00,1,22,2915.66,132.53,0,0,0.0,0.0,3,0.0294,mobile_ios,credit_card
ACC_003739,RING_00232,2026-08-23T12:12:22.246952+00:00,1,35,4626.65,132.19,2,1,0.0571,0.0286,3,0.0497,mobile_ios,debit_card
ACC_003740,RING_00232,2027-04-08T06:14:35.514921+00:00,1,31,4829.18,155.78,2,1,0.0645,0.0323,2,0.0286,mobile_android,credit_card
ACC_003741,RING_00232,2027-06-11T01:29:27.016406+00:00,1,25,2397.0,95.88,0,0,0.0,0.0,1,0.0408,mobile_ios,credit_card
ACC_003742,RING_00232,2027-01-09T17:37:04.176395+00:00,1,30,4016.4,133.88,0,0,0.0,0.0,1,0.0393,mobile_android,debit_card
ACC_003743,RING_00232,2027-01-19T09:31:31.767111+00:00,1,17,2486.93,146.29,1,0,0.0588,0.0,2,0.02,mobile_android,credit_card
ACC_003744,RING_00232,2027-06-03T13:04:37.845335+00:00,1,24,2287.68,95.32,0,0,0.0,0.0,1,0.0133,mobile_android,credit_card
ACC_003745,RING_00232,2026-12-26T20:24:51.952481+00:00,1,31,2904.08,93.68,2,1,0.0645,0.0323,1,0.0536,desktop_chrome,credit_card
ACC_003746,RING_00232,2026-11-21T14:46:06.696189+00:00,1,31,3447.2,111.2,2,1,0.0645,0.0323,3,0.0478,desktop_chrome,debit_card
ACC_003747,RING_00232,2026-10-05T11:42:24.852925+00:00,1,11,835.12,75.92,0,0,0.0,0.0,1,0.0466,mobile_android,credit_card
ACC_003748,RING_00232,2026-10-31T22:09:02.834652+00:00,1,17,1177.42,69.26,0,0,0.0,0.0,1,0.0677,mobile_ios,credit_card
ACC_003749,RING_00232,2027-03-13T09:15:28.503005+00:00,1,12,690.36,57.53,0,0,0.0,0.0,1,0.0569,desktop_chrome,credit_card
ACC_003750,RING_00232,2027-06-14T11:44:58.850490+00:00,1,28,2927.96,104.57,1,0,0.0357,0.0,1,0.0539,mobile_ios,debit_card
ACC_003751,RING_00232,2027-01-04T21:23:13.199607+00:00,1,28,2808.68,100.31,1,0,0.0357,0.0,3,0.0621,mobile_ios,debit_card
ACC_003752,RING_00232,2026-09-13T08:55:07.110739+00:00,1,12,1109.04,92.42,1,0,0.0833,0.0,2,0.0245,desktop_chrome,debit_card
ACC_003753,RING_00232,2026-11-13T21:39:14.124441+00:00,1,10,1401.0,140.1,0,0,0.0,0.0,3,0.0625,desktop_chrome,credit_card
ACC_003754,RING_00232,2027-03-01T08:18:27.360492+00:00,1,34,4361.86,128.29,3,2,0.0882,0.0588,2,0.0513,mobile_android,credit_card
ACC_003755,RING_00232,2026-11-29T01:20:20.191299+00:00,1,18,2744.82,152.49,0,0,0.0,0.0,3,0.0134,mobile_ios,debit_card
ACC_003756,RING_00232,2027-06-23T22:39:41.774705+00:00,1,28,2068.36,73.87,2,1,0.0714,0.0357,3,0.036,mobile_ios,credit_card
ACC_003757,RING_00232,2026-10-12T14:01:58.220520+00:00,1,24,1166.88,48.62,0,0,0.0,0.0,3,0.0167,desktop_chrome,credit_card
ACC_003758,RING_00232,2027-03-30T10:15:20.955844+00:00,1,26,3523.78,135.53,1,0,0.0385,0.0,2,0.0464,mobile_ios,credit_card
ACC_003759,RING_00232,2027-06-29T15:25:13.967296+00:00,1,16,1974.72,123.42,1,0,0.0625,0.0,1,0.0642,mobile_ios,credit_card
ACC_003760,RING_00233,2026-05-30T14:04:24.585136+00:00,62,40,4671.6,116.79,4,2,0.1,0.05,0,0.0599,desktop_chrome,debit_card
ACC_003761,RING_00234,2026-06-27T21:04:42.825667+00:00,34,29,1474.94,50.86,1,0,0.0345,0.0,2,0.0466,mobile_ios,credit_card
ACC_003762,RING_00234,2026-08-21T14:07:45.892326+00:00,1,29,3546.12,122.28,0,0,0.0,0.0,0,0.0523,mobile_ios,credit_card
ACC_003763,RING_00234,2027-03-06T09:50:17.643355+00:00,1,13,1099.93,84.61,1,0,0.0769,0.0,1,0.0231,desktop_chrome,credit_card
ACC_003764,RING_00234,2026-07-15T01:55:12.454584+00:00,16,34,4804.54,141.31,2,1,0.0588,0.0294,1,0.0151,mobile_ios,credit_card
ACC_003765,RING_00234,2026-12-02T16:06:44.498681+00:00,1,15,609.9,40.66,1,0,0.0667,0.0,0,0.0353,mobile_ios,credit_card
ACC_003766,RING_00234,2026-11-06T11:31:13.904295+00:00,1,25,3478.0,139.12,2,1,0.08,0.04,0,0.013,mobile_ios,credit_card
ACC_003767,RING_00234,2027-03-02T22:20:57.473334+00:00,1,13,609.7,46.9,1,0,0.0769,0.0,2,0.0443,mobile_ios,credit_card
ACC_003768,RING_00235,2026-12-22T00:38:54.019096+00:00,1,27,2441.61,90.43,3,2,0.1111,0.0741,1,0.0508,desktop_chrome,paypal
ACC_003769,RING_00236,2026-07-26T16:46:36.638970+00:00,5,13,1374.1,105.7,0,0,0.0,0.0,0,0.0699,mobile_ios,credit_card
ACC_003770,RING_00236,2026-05-26T15:18:44.823623+00:00,66,30,1566.3,52.21,1,0,0.0333,0.0,2,0.0483,mobile_ios,credit_card
ACC_003771,RING_00236,2027-01-25T19:31:38.560267+00:00,1,9,1164.42,129.38,0,0,0.0,0.0,0,0.0122,mobile_ios,credit_card
ACC_003772,RING_00236,2026-06-02T21:52:28.590974+00:00,59,32,1871.04,58.47,1,0,0.0312,0.0,2,0.0769,desktop_chrome,credit_card
ACC_003773,RING_00236,2026-10-14T18:59:02.468393+00:00,1,7,805.0,115.0,0,0,0.0,0.0,2,0.0127,mobile_ios,credit_card
ACC_003774,RING_00236,2026-09-26T17:28:04.186088+00:00,1,19,2221.1,116.9,2,1,0.1053,0.0526,2,0.0599,desktop_chrome,credit_card
ACC_003775,RING_00236,2026-10-05T09:14:54.384990+00:00,1,16,2008.96,125.56,0,0,0.0,0.0,2,0.033,desktop_chrome,credit_card
ACC_003776,RING_00236,2026-07-18T12:09:04.152205+00:00,13,20,1644.2,82.21,0,0,0.0,0.0,0,0.0739,mobile_ios,credit_card
ACC_003777,RING_00236,2026-09-02T11:37:32.344940+00:00,1,26,1370.98,52.73,1,0,0.0385,0.0,1,0.0696,mobile_ios,credit_card
ACC_003778,RING_00236,2026-05-14T20:43:23.694032+00:00,78,11,1332.32,121.12,1,0,0.0909,0.0,1,0.0153,mobile_ios,credit_card
ACC_003779,RING_00236,2026-09-05T02:02:41.490876+00:00,1,31,3991.56,128.76,3,2,0.0968,0.0645,2,0.0415,mobile_ios,credit_card
ACC_003780,RING_00236,2026-03-20T13:08:23.917054+00:00,133,22,2871.88,130.54,0,0,0.0,0.0,2,0.0269,desktop_chrome,credit_card
ACC_003781,RING_00236,2026-05-25T15:15:10.324915+00:00,67,28,3274.88,116.96,0,0,0.0,0.0,0,0.0333,mobile_ios,credit_card
ACC_003782,RING_00236,2026-11-18T17:14:30.385229+00:00,1,17,1895.33,111.49,0,0,0.0,0.0,0,0.0204,desktop_chrome,credit_card
ACC_003783,RING_00236,2026-11-01T23:44:09.557805+00:00,1,34,1659.54,48.81,1,0,0.0294,0.0,0,0.059,mobile_ios,credit_card
ACC_003784,RING_00236,2026-04-10T09:32:19.421847+00:00,112,34,4346.22,127.83,3,2,0.0882,0.0588,0,0.0259,desktop_chrome,credit_card
ACC_003785,RING_00236,2027-02-20T12:02:44.035101+00:00,1,7,874.86,124.98,0,0,0.0,0.0,2,0.0658,desktop_chrome,credit_card
ACC_003786,RING_00236,2026-06-10T11:45:26.251858+00:00,51,21,1156.05,55.05,1,0,0.0476,0.0,1,0.0301,mobile_ios,credit_card
ACC_003787,RING_00236,2027-02-14T16:58:51.287169+00:00,1,29,2869.84,98.96,0,0,0.0,0.0,2,0.0545,mobile_ios,credit_card
ACC_003788,RING_00236,2026-08-25T02:52:39.125767+00:00,1,31,3124.18,100.78,1,0,0.0323,0.0,0,0.0155,mobile_ios,credit_card
ACC_003789,RING_00236,2027-02-04T09:36:26.673296+00:00,1,21,1920.03,91.43,1,0,0.0476,0.0,2,0.073,mobile_ios,credit_card
ACC_003790,RING_00237,2026-03-21T03:12:24.986472+00:00,132,23,7239.94,314.78,20,18,0.8696,0.7826,21,0.7035,desktop_chrome,credit_card
ACC_003791,RING_00237,2026-03-12T17:48:52.322745+00:00,141,29,10131.15,349.35,26,25,0.8966,0.8621,11,0.838,desktop_chrome,credit_card
ACC_003792,RING_00237,2026-03-29T04:37:43.481904+00:00,124,33,7429.29,225.13,30,28,0.9091,0.8485,18,0.7921,desktop_chrome,credit_card
ACC_003793,RING_00237,2026-03-11T01:10:02.208539+00:00,142,24,9414.48,392.27,22,21,0.9167,0.875,12,0.7947,desktop_chrome,credit_card
ACC_003794,RING_00237,2026-03-13T18:22:45.717569+00:00,140,23,9888.39,429.93,20,19,0.8696,0.8261,12,0.8637,desktop_chrome,credit_card
ACC_003795,RING_00237,2026-03-11T04:02:12.956994+00:00,142,28,6181.56,220.77,24,22,0.8571,0.7857,12,0.8233,desktop_chrome,credit_card
ACC_003796,RING_00237,2026-03-30T17:32:00.827034+00:00,123,32,12253.44,382.92,30,29,0.9375,0.9062,20,0.7699,desktop_chrome,credit_card
ACC_003797,RING_00237,2026-03-19T05:06:43.687232+00:00,134,21,4710.09,224.29,19,18,0.9048,0.8571,12,0.7024,desktop_chrome,credit_card
ACC_003798,RING_00237,2026-03-14T22:05:32.394520+00:00,139,25,9256.5,370.26,21,19,0.84,0.76,16,0.7555,desktop_chrome,credit_card
ACC_003799,RING_00237,2026-03-13T08:57:44.421734+00:00,140,26,8744.06,336.31,22,21,0.8462,0.8077,15,0.8515,desktop_chrome,credit_card
ACC_003800,RING_00237,2026-03-18T09:47:51.741303+00:00,135,23,6097.99,265.13,20,19,0.8696,0.8261,20,0.8609,desktop_chrome,credit_card
ACC_003801,RING_00238,2026-08-16T19:37:31.185217+00:00,1,24,2265.6,94.4,2,1,0.0833,0.0417,0,0.0311,mobile_ios,credit_card
ACC_003802,RING_00238,2026-06-04T07:55:30.249669+00:00,57,14,671.02,47.93,1,0,0.0714,0.0,1,0.0377,desktop_chrome,credit_card
ACC_003803,RING_00238,2026-12-03T18:46:29.563403+00:00,1,9,693.54,77.06,0,0,0.0,0.0,0,0.0386,desktop_chrome,credit_card
ACC_003804,RING_00238,2026-09-23T10:52:46.071032+00:00,1,22,2326.5,105.75,1,0,0.0455,0.0,2,0.0734,desktop_chrome,credit_card
ACC_003805,RING_00239,2027-01-24T17:08:56.447829+00:00,1,11,990.55,90.05,0,0,0.0,0.0,1,0.0857,mobile_ios,paypal
ACC_003806,RING_00239,2026-06-26T15:33:19.272256+00:00,35,14,1098.72,78.48,0,0,0.0,0.0,3,0.0791,mobile_ios,paypal
ACC_003807,RING_00239,2026-08-14T03:03:08.185823+00:00,1,12,1899.0,158.25,0,0,0.0,0.0,2,0.0727,desktop_safari,credit_card
ACC_003808,RING_00239,2027-01-24T01:29:33.387292+00:00,1,10,773.9,77.39,0,0,0.0,0.0,3,0.0603,mobile_ios,credit_card
ACC_003809,RING_00239,2026-12-24T00:00:14.179156+00:00,1,33,2259.18,68.46,1,0,0.0303,0.0,2,0.0167,mobile_ios,paypal
ACC_003810,RING_00239,2026-07-05T18:29:25.855515+00:00,26,18,915.84,50.88,0,0,0.0,0.0,3,0.0213,desktop_safari,paypal
ACC_003811,RING_00239,2027-01-22T06:50:03.704441+00:00,1,39,3196.05,81.95,0,0,0.0,0.0,1,0.0162,desktop_safari,credit_card
ACC_003812,RING_00239,2026-10-19T15:47:44.261333+00:00,1,23,3637.22,158.14,1,0,0.0435,0.0,3,0.0108,mobile_ios,credit_card
ACC_003813,RING_00239,2026-08-09T10:42:16.634779+00:00,1,26,1288.04,49.54,0,0,0.0,0.0,3,0.0575,desktop_safari,credit_card
ACC_003814,RING_00239,2026-11-21T21:57:53.519395+00:00,1,14,1651.72,117.98,0,0,0.0,0.0,3,0.0478,mobile_ios,paypal
ACC_003815,RING_00239,2026-06-17T13:32:27.351164+00:00,44,9,677.7,75.3,0,0,0.0,0.0,2,0.0618,mobile_ios,paypal
ACC_003816,RING_00239,2026-08-21T10:02:21.933123+00:00,1,35,1909.95,54.57,0,0,0.0,0.0,3,0.0308,desktop_chrome,paypal
ACC_003817,RING_00239,2026-11-08T14:53:04.666014+00:00,1,19,998.26,52.54,1,0,0.0526,0.0,1,0.0607,desktop_chrome,credit_card
ACC_003818,RING_00239,2026-06-28T22:10:21.943165+00:00,33,39,2560.74,65.66,0,0,0.0,0.0,3,0.0457,desktop_chrome,paypal
ACC_003819,RING_00239,2027-02-26T12:22:04.405094+00:00,1,30,4206.3,140.21,0,0,0.0,0.0,3,0.0302,desktop_chrome,paypal
ACC_003820,RING_00239,2026-11-27T09:26:54.050091+00:00,1,32,5218.24,163.07,1,0,0.0312,0.0,1,0.0526,desktop_safari,paypal
ACC_003821,RING_00239,2026-11-13T21:00:23.296360+00:00,1,25,2011.75,80.47,1,0,0.04,0.0,3,0.0322,mobile_ios,credit_card
ACC_003822,RING_00239,2026-10-10T12:15:51.948360+00:00,1,24,3957.36,164.89,0,0,0.0,0.0,1,0.0661,desktop_chrome,credit_card
ACC_003823,RING_00239,2026-06-29T05:32:55.634408+00:00,32,9,379.71,42.19,0,0,0.0,0.0,3,0.0354,mobile_ios,credit_card
ACC_003824,RING_00239,2026-11-08T08:38:27.859845+00:00,1,11,1381.05,125.55,0,0,0.0,0.0,1,0.0892,mobile_ios,paypal
ACC_003825,RING_00239,2026-09-23T07:22:30.273297+00:00,1,20,3566.0,178.3,1,0,0.05,0.0,2,0.0582,desktop_chrome,credit_card
ACC_003826,RING_00239,2026-05-16T16:46:47.073861+00:00,76,30,4018.8,133.96,2,1,0.0667,0.0333,3,0.0122,desktop_safari,paypal
ACC_003827,RING_00239,2026-12-28T10:15:29.171163+00:00,1,10,1601.5,160.15,0,0,0.0,0.0,2,0.0782,desktop_safari,credit_card
ACC_003828,RING_00239,2026-10-08T07:55:19.890987+00:00,1,20,2175.4,108.77,1,0,0.05,0.0,1,0.02,desktop_safari,credit_card
ACC_003829,RING_00239,2026-08-26T22:46:37.864098+00:00,1,37,4272.02,115.46,1,0,0.027,0.0,1,0.0415,mobile_ios,paypal
ACC_003830,RING_00239,2026-12-11T05:00:57.082937+00:00,1,8,603.12,75.39,0,0,0.0,0.0,2,0.0477,desktop_safari,credit_card
ACC_003831,RING_00239,2026-08-16T03:56:26.805236+00:00,1,15,2049.75,136.65,1,0,0.0667,0.0,2,0.0426,mobile_ios,credit_card
ACC_003832,RING_00239,2026-11-19T00:01:50.550848+00:00,1,17,1137.98,66.94,0,0,0.0,0.0,2,0.0738,mobile_ios,paypal
ACC_003833,RING_00239,2027-01-10T01:18:39.255027+00:00,1,29,3163.32,109.08,0,0,0.0,0.0,2,0.0385,desktop_safari,paypal
ACC_003834,RING_00239,2026-07-11T11:19:03.704681+00:00,20,23,1240.85,53.95,1,0,0.0435,0.0,1,0.0536,mobile_ios,credit_card
ACC_003835,RING_00239,2026-08-27T08:32:17.481474+00:00,1,32,1384.32,43.26,0,0,0.0,0.0,1,0.0275,mobile_ios,credit_card
ACC_003836,RING_00239,2027-02-05T08:09:10.663996+00:00,1,9,514.26,57.14,0,0,0.0,0.0,3,0.0156,desktop_safari,paypal
ACC_003837,RING_00239,2026-10-11T04:27:13.067012+00:00,1,32,1807.68,56.49,1,0,0.0312,0.0,2,0.0269,mobile_ios,paypal
ACC_003838,RING_00239,2026-06-21T21:47:29.671321+00:00,40,10,479.0,47.9,0,0,0.0,0.0,1,0.0859,mobile_ios,paypal
ACC_003839,RING_00239,2026-06-12T07:05:04.952508+00:00,49,14,1145.06,81.79,0,0,0.0,0.0,2,0.0799,desktop_safari,credit_card
ACC_003840,RING_00239,2026-12-29T19:03:14.313692+00:00,1,35,6299.65,179.99,1,0,0.0286,0.0,3,0.0877,desktop_chrome,paypal
ACC_003841,RING_00239,2026-06-30T17:01:14.084533+00:00,31,27,3702.78,137.14,1,0,0.037,0.0,1,0.0858,mobile_ios,paypal
ACC_003842,RING_00239,2026-08-23T04:50:40.996809+00:00,1,28,1215.76,43.42,0,0,0.0,0.0,2,0.0657,mobile_ios,credit_card
ACC_003843,RING_00239,2026-11-27T04:49:37.193650+00:00,1,20,2981.6,149.08,1,0,0.05,0.0,3,0.0684,desktop_chrome,credit_card
ACC_003844,RING_00239,2026-07-21T13:05:17.899007+00:00,10,18,2184.12,121.34,0,0,0.0,0.0,2,0.0858,mobile_ios,credit_card
ACC_003845,RING_00239,2027-02-12T19:08:30.473623+00:00,1,19,1496.82,78.78,0,0,0.0,0.0,3,0.0604,desktop_chrome,credit_card
ACC_003846,RING_00240,2027-01-14T14:18:34.891500+00:00,1,12,591.84,49.32,1,0,0.0833,0.0,2,0.0562,mobile_ios,credit_card
ACC_003847,RING_00240,2027-04-16T09:50:02.765997+00:00,1,30,4017.0,133.9,1,0,0.0333,0.0,0,0.0651,desktop_chrome,credit_card
ACC_003848,RING_00240,2026-10-27T20:51:42.481519+00:00,1,14,936.88,66.92,0,0,0.0,0.0,0,0.0609,desktop_chrome,credit_card
ACC_003849,RING_00240,2026-12-05T04:57:00.087838+00:00,1,30,2429.4,80.98,3,1,0.1,0.0333,1,0.0661,desktop_chrome,credit_card
ACC_003850,RING_00241,2026-10-02T09:33:10.157122+00:00,1,41,3353.39,81.79,0,0,0.0,0.0,2,0.0178,mobile_android,debit_card
ACC_003851,RING_00242,2026-02-09T00:00:08.414491+00:00,172,1,49.47,49.47,0,0,0.0,0.0,0,0.8841,desktop_chrome,virtual_card
ACC_003852,RING_00242,2026-02-09T00:03:54.657772+00:00,172,1,49.53,49.53,0,0,0.0,0.0,0,0.9137,desktop_chrome,virtual_card
ACC_003853,RING_00242,2026-02-09T00:12:29.001293+00:00,172,1,51.36,51.36,0,0,0.0,0.0,0,0.797,desktop_chrome,virtual_card
ACC_003854,RING_00242,2026-02-09T00:01:01.442481+00:00,172,1,51.95,51.95,0,0,0.0,0.0,0,0.7695,desktop_chrome,virtual_card
ACC_003855,RING_00242,2026-02-09T00:13:34.173985+00:00,172,1,51.58,51.58,0,0,0.0,0.0,0,0.8689,desktop_chrome,virtual_card
ACC_003856,RING_00242,2026-02-09T00:04:36.501042+00:00,172,1,49.52,49.52,0,0,0.0,0.0,0,0.8429,desktop_chrome,virtual_card
ACC_003857,RING_00242,2026-02-09T00:18:09.808847+00:00,172,1,49.04,49.04,0,0,0.0,0.0,0,0.8474,desktop_chrome,virtual_card
ACC_003858,RING_00242,2026-02-09T00:21:42.437234+00:00,172,1,50.75,50.75,0,0,0.0,0.0,0,0.8194,desktop_chrome,virtual_card
ACC_003859,RING_00242,2026-02-09T00:18:57.818989+00:00,172,1,51.47,51.47,0,0,0.0,0.0,0,0.9082,desktop_chrome,virtual_card
ACC_003860,RING_00242,2026-02-09T00:01:35.085522+00:00,172,1,50.6,50.6,0,0,0.0,0.0,0,0.8646,desktop_chrome,virtual_card
ACC_003861,RING_00242,2026-02-09T00:12:24.519298+00:00,172,1,49.44,49.44,0,0,0.0,0.0,0,0.9197,desktop_chrome,virtual_card
ACC_003862,RING_00242,2026-02-09T00:02:46.765312+00:00,172,1,51.57,51.57,0,0,0.0,0.0,0,0.9113,desktop_chrome,virtual_card
ACC_003863,RING_00242,2026-02-09T00:10:13.586350+00:00,172,1,51.33,51.33,0,0,0.0,0.0,0,0.8049,desktop_chrome,virtual_card
ACC_003864,RING_00242,2026-02-09T00:20:59.320540+00:00,172,1,49.67,49.67,0,0,0.0,0.0,0,0.8369,desktop_chrome,virtual_card
ACC_003865,RING_00242,2026-02-09T00:01:01.740481+00:00,172,1,49.25,49.25,0,0,0.0,0.0,0,0.8438,desktop_chrome,virtual_card
ACC_003866,RING_00242,2026-02-09T00:06:17.478007+00:00,172,1,50.11,50.11,0,0,0.0,0.0,0,0.8737,desktop_chrome,virtual_card
ACC_003867,RING_00242,2026-02-09T00:20:39.855040+00:00,172,1,50.88,50.88,0,0,0.0,0.0,0,0.7919,desktop_chrome,virtual_card
ACC_003868,RING_00242,2026-02-09T00:10:08.891338+00:00,172,1,51.2,51.2,0,0,0.0,0.0,0,0.8029,desktop_chrome,virtual_card
ACC_003869,RING_00242,2026-02-09T00:05:53.033393+00:00,172,1,49.75,49.75,0,0,0.0,0.0,0,0.8212,desktop_chrome,virtual_card
ACC_003870,RING_00242,2026-02-09T00:23:44.115660+00:00,172,1,49.47,49.47,0,0,0.0,0.0,0,0.8053,desktop_chrome,virtual_card
ACC_003871,RING_00243,2026-05-15T07:34:16.068018+00:00,77,5,188.15,37.63,0,0,0.0,0.0,0,0.0121,mobile_ios,apple_pay
ACC_003872,RING_00243,2026-12-22T00:46:34.203942+00:00,1,24,788.16,32.84,2,1,0.0833,0.0417,1,0.0513,desktop_chrome,apple_pay
ACC_003873,RING_00243,2027-01-17T17:58:24.296704+00:00,1,28,1338.68,47.81,1,0,0.0357,0.0,0,0.0722,desktop_chrome,apple_pay
ACC_003874,RING_00243,2026-10-24T10:07:41.550769+00:00,1,18,783.54,43.53,0,0,0.0,0.0,1,0.037,mobile_ios,apple_pay
ACC_003875,RING_00243,2026-03-12T08:02:11.412563+00:00,141,27,2271.78,84.14,2,1,0.0741,0.037,0,0.0395,mobile_ios,credit_card
ACC_003876,RING_00243,2026-02-17T18:19:39.753650+00:00,164,12,407.4,33.95,1,0,0.0833,0.0,0,0.0683,desktop_safari,debit_card
ACC_003877,RING_00243,2026-11-02T01:51:41.828955+00:00,1,29,1156.52,39.88,1,0,0.0345,0.0,0,0.0233,mobile_ios,apple_pay
ACC_003878,RING_00243,2026-07-21T12:47:08.881807+00:00,10,27,763.83,28.29,1,0,0.037,0.0,0,0.0254,desktop_chrome,apple_pay
ACC_003879,RING_00243,2026-11-08T09:08:32.096508+00:00,1,28,1138.48,40.66,2,1,0.0714,0.0357,1,0.0179,desktop_safari,credit_card
ACC_003880,RING_00243,2026-09-12T01:21:35.612700+00:00,1,18,1154.52,64.14,1,0,0.0556,0.0,0,0.0732,desktop_chrome,debit_card
ACC_003881,RING_00243,2026-10-21T16:25:03.959020+00:00,1,17,1470.67,86.51,1,0,0.0588,0.0,0,0.0779,mobile_ios,credit_card
ACC_003882,RING_00243,2026-10-18T13:02:33.307357+00:00,1,6,435.72,72.62,0,0,0.0,0.0,1,0.0789,mobile_ios,debit_card
ACC_003883,RING_00243,2026-06-16T15:27:13.051025+00:00,45,14,595.7,42.55,0,0,0.0,0.0,0,0.0648,desktop_safari,apple_pay
ACC_003884,RING_00243,2026-05-23T17:36:59.591682+00:00,69,27,1615.95,59.85,1,0,0.037,0.0,1,0.0245,desktop_safari,credit_card
ACC_003885,RING_00243,2027-01-04T17:26:33.545702+00:00,1,24,1693.92,70.58,1,0,0.0417,0.0,0,0.0128,desktop_chrome,apple_pay
ACC_003886,RING_00243,2026-04-06T03:28:24.863509+00:00,116,21,1839.18,87.58,2,1,0.0952,0.0476,0,0.0609,desktop_chrome,debit_card
ACC_003887,RING_00243,2026-08-12T09:28:31.590632+00:00,1,7,381.64,54.52,0,0,0.0,0.0,1,0.0504,desktop_chrome,credit_card
ACC_003888,RING_00243,2026-01-31T18:36:45.719071+00:00,181,15,498.9,33.26,0,0,0.0,0.0,0,0.0755,mobile_ios,debit_card
ACC_003889,RING_00243,2026-05-09T23:39:05.682165+00:00,83,25,1968.75,78.75,0,0,0.0,0.0,0,0.0734,desktop_chrome,debit_card
ACC_003890,RING_00243,2026-06-22T20:14:00.442157+00:00,39,21,1415.4,67.4,1,0,0.0476,0.0,1,0.0411,mobile_ios,credit_card
ACC_003891,RING_00243,2026-11-25T11:06:47.719573+00:00,1,7,454.93,64.99,0,0,0.0,0.0,1,0.0413,mobile_ios,credit_card
ACC_003892,RING_00243,2026-08-15T06:49:03.958280+00:00,1,28,2307.76,82.42,2,1,0.0714,0.0357,1,0.0174,mobile_ios,apple_pay
ACC_003893,RING_00243,2026-03-06T22:33:47.638398+00:00,147,9,432.72,48.08,1,0,0.1111,0.0,1,0.0742,mobile_ios,apple_pay
ACC_003894,RING_00243,2026-08-08T07:18:38.828437+00:00,1,7,470.47,67.21,0,0,0.0,0.0,0,0.0485,mobile_ios,credit_card
ACC_003895,RING_00243,2026-07-23T10:08:18.610519+00:00,8,17,461.38,27.14,1,0,0.0588,0.0,0,0.0505,mobile_ios,apple_pay
ACC_003896,RING_00243,2026-10-03T15:54:06.928949+00:00,1,15,1179.0,78.6,0,0,0.0,0.0,0,0.0547,desktop_safari,credit_card
ACC_003897,RING_00243,2026-03-22T21:19:24.511293+00:00,131,14,480.2,34.3,1,0,0.0714,0.0,0,0.0793,desktop_chrome,credit_card
ACC_003898,RING_00243,2026-03-29T18:40:36.387272+00:00,124,13,764.14,58.78,0,0,0.0,0.0,0,0.0638,desktop_chrome,apple_pay
ACC_003899,RING_00243,2026-11-12T08:25:25.721385+00:00,1,7,288.68,41.24,0,0,0.0,0.0,1,0.0159,desktop_chrome,credit_card
ACC_003900,RING_00243,2026-11-11T05:26:18.802557+00:00,1,16,486.72,30.42,0,0,0.0,0.0,1,0.0421,mobile_ios,apple_pay
ACC_003901,RING_00243,2026-12-08T14:24:38.479801+00:00,1,10,766.1,76.61,1,0,0.1,0.0,1,0.0152,desktop_chrome,apple_pay
ACC_003902,RING_00243,2026-07-25T05:09:16.367023+00:00,6,6,406.86,67.81,0,0,0.0,0.0,0,0.0366,desktop_safari,debit_card
ACC_003903,RING_00243,2026-09-30T14:08:10.370668+00:00,1,7,462.63,66.09,0,0,0.0,0.0,0,0.0616,desktop_safari,apple_pay
ACC_003904,RING_00243,2026-10-03T05:23:06.216413+00:00,1,23,683.56,29.72,0,0,0.0,0.0,1,0.0641,mobile_ios,apple_pay
ACC_003905,RING_00243,2026-04-16T20:28:13.852771+00:00,106,7,220.36,31.48,0,0,0.0,0.0,1,0.0385,mobile_ios,apple_pay
ACC_003906,RING_00243,2026-10-15T04:25:20.433727+00:00,1,19,588.24,30.96,1,0,0.0526,0.0,0,0.0216,mobile_ios,debit_card
ACC_003907,RING_00243,2026-06-04T08:00:24.830447+00:00,57,22,1569.92,71.36,1,0,0.0455,0.0,0,0.0712,mobile_ios,debit_card
ACC_003908,RING_00243,2026-09-16T15:17:41.470870+00:00,1,29,1905.01,65.69,3,2,0.1034,0.069,1,0.0734,desktop_safari,credit_card
ACC_003909,RING_00243,2026-05-31T04:50:12.327275+00:00,61,24,1224.96,51.04,2,1,0.0833,0.0417,0,0.0696,desktop_safari,debit_card
ACC_003910,RING_00243,2026-11-30T11:59:38.399671+00:00,1,9,771.75,85.75,0,0,0.0,0.0,0,0.0402,desktop_chrome,debit_card
ACC_003911,RING_00243,2026-02-18T04:54:24.467868+00:00,163,6,448.08,74.68,0,0,0.0,0.0,1,0.0289,mobile_ios,debit_card
ACC_003912,RING_00243,2027-01-15T01:51:56.841364+00:00,1,24,672.24,28.01,1,0,0.0417,0.0,1,0.0268,desktop_safari,debit_card
ACC_003913,RING_00243,2026-03-26T05:11:21.728132+00:00,127,28,1910.16,68.22,2,1,0.0714,0.0357,1,0.0544,desktop_chrome,credit_card
ACC_003914,RING_00243,2026-10-08T03:23:13.180153+00:00,1,17,433.84,25.52,1,0,0.0588,0.0,0,0.074,desktop_chrome,apple_pay
